timestamp_utc,row_index,state,model,spin,dump_index,pos,iteration,M_unit,flux_Jy,target_flux_Jy,freq_target_Hz,p_factor,Ns,converged,resumed_trial,spec_path,par_path,log_path
2026-02-11T20:51:46,12,SANE,RBETA,-0.5,4000,0,6,1.52884377e+29,5.64855422e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa-0.5_4000_RBETA_pos0_trial06.h5,/work/vmo703/igrmonty/logs/SANE_RBETA_a-0.5_t4000_pos0_trial06.par,/work/vmo703/igrmonty/logs/SANE_RBETA_a-0.5_t4000_pos0_trial06.log
2026-02-11T21:13:37,13,SANE,RBETA,0.94,4000,0,4,2.22502986e+27,4.42480442e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_RBETA_pos0_trial04.h5,/work/vmo703/igrmonty/logs/SANE_RBETA_a+0.94_t4000_pos0_trial04.par,/work/vmo703/igrmonty/logs/SANE_RBETA_a+0.94_t4000_pos0_trial04.log
2026-02-11T21:23:17,82,SANE,CRITBETA,0.94,4000,0,2,9.67182616e+26,3.52557348e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_CRITBETA_pos0_trial02.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial02.par,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial02.log
2026-02-11T21:52:02,9,SANE,CRITBETA,0.94,4000,0,3,1.15973421e+27,6.01591181e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_CRITBETA_pos0_trial03.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial03.par,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial03.log
2026-02-11T22:26:03,50,SANE,RBETA,0.94,4000,0,3,2.29230861e+27,5.22308677e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_RBETA_pos0_trial03.h5,/work/vmo703/igrmonty/logs/SANE_RBETA_a+0.94_t4000_pos0_trial03.par,/work/vmo703/igrmonty/logs/SANE_RBETA_a+0.94_t4000_pos0_trial03.log
2026-02-11T22:26:03,50,SANE,RBETA,0.94,4000,0,3,2.29230861e+27,5.22308677e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,1,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_RBETA_pos0_trial03.h5,/work/vmo703/igrmonty/logs/SANE_RBETA_a+0.94_t4000_pos0_trial03.par,/work/vmo703/igrmonty/logs/SANE_RBETA_a+0.94_t4000_pos0_trial03.log
2026-02-11T22:59:08,36,MAD,RBETA,-0.5,6000,0,4,7.15282832e+25,4.88827872e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Ma-0.5_6000_RBETA_pos0_trial04.h5,/work/vmo703/igrmonty/logs/MAD_RBETA_a-0.5_t6000_pos0_trial04.par,/work/vmo703/igrmonty/logs/MAD_RBETA_a-0.5_t6000_pos0_trial04.log
2026-02-11T22:59:08,36,MAD,RBETA,-0.5,6000,0,4,7.15282832e+25,4.88827872e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,1,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Ma-0.5_6000_RBETA_pos0_trial04.h5,/work/vmo703/igrmonty/logs/MAD_RBETA_a-0.5_t6000_pos0_trial04.par,/work/vmo703/igrmonty/logs/MAD_RBETA_a-0.5_t6000_pos0_trial04.log
2026-02-11T23:03:26,83,SANE,CRITBETA,0.94,4000,0,2,9.67182616e+26,3.52557348e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_CRITBETA_pos0_trial02.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial02.par,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial02.log
2026-02-11T23:56:59,12,SANE,RBETA,-0.5,4000,0,7,1.43839929e+29,6.51034122e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa-0.5_4000_RBETA_pos0_trial07.h5,/work/vmo703/igrmonty/logs/SANE_RBETA_a-0.5_t4000_pos0_trial07.par,/work/vmo703/igrmonty/logs/SANE_RBETA_a-0.5_t4000_pos0_trial07.log
2026-02-12T00:21:41,30,SANE,RBETAwJET,-0.5,5000,0,1,4.27700000e+28,3.61249221e+00,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa-0.5_5000_RBETAwJET_pos0_trial01.h5,/work/vmo703/igrmonty/logs/SANE_RBETAwJET_a-0.5_t5000_pos0_trial01.par,/work/vmo703/igrmonty/logs/SANE_RBETAwJET_a-0.5_t5000_pos0_trial01.log
2026-02-12T00:24:23,24,SANE,CRITBETA,-0.5,5000,0,7,9.67873337e+28,3.61943755e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa-0.5_5000_CRITBETA_pos0_trial07.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a-0.5_t5000_pos0_trial07.par,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a-0.5_t5000_pos0_trial07.log
2026-02-12T03:22:30,26,SANE,CRITBETAwJET,-0.5,5000,0,1,4.41000000e+28,3.77939347e+00,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa-0.5_5000_CRITBETAwJET_pos0_trial01.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETAwJET_a-0.5_t5000_pos0_trial01.par,/work/vmo703/igrmonty/logs/SANE_CRITBETAwJET_a-0.5_t5000_pos0_trial01.log
2026-02-12T03:24:44,81,SANE,CRITBETA,-0.5,4000,0,5,1.34487657e+29,4.35421134e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa-0.5_4000_CRITBETA_pos0_trial05.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a-0.5_t4000_pos0_trial05.par,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a-0.5_t4000_pos0_trial05.log
2026-02-12T04:09:30,32,MAD,CRITBETA,-0.5,6000,0,2,2.97401890e+25,4.60068290e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Ma-0.5_6000_CRITBETA_pos0_trial02.h5,/work/vmo703/igrmonty/logs/MAD_CRITBETA_a-0.5_t6000_pos0_trial02.par,/work/vmo703/igrmonty/logs/MAD_CRITBETA_a-0.5_t6000_pos0_trial02.log
2026-02-12T04:10:14,13,SANE,RBETA,0.94,4000,0,5,2.36523232e+27,5.42951602e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_RBETA_pos0_trial05.h5,/work/vmo703/igrmonty/logs/SANE_RBETA_a+0.94_t4000_pos0_trial05.par,/work/vmo703/igrmonty/logs/SANE_RBETA_a+0.94_t4000_pos0_trial05.log
2026-02-12T04:46:02,82,SANE,CRITBETA,0.94,4000,0,3,1.15180404e+27,5.65885644e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_CRITBETA_pos0_trial03.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial03.par,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial03.log
2026-02-12T05:00:28,9,SANE,CRITBETA,0.94,4000,0,4,1.05728663e+27,4.46996488e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_CRITBETA_pos0_trial04.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial04.par,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial04.log
2026-02-12T05:11:36,12,SANE,RBETA,-0.5,4000,0,8,1.26055728e+29,3.84472976e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa-0.5_4000_RBETA_pos0_trial08.h5,/work/vmo703/igrmonty/logs/SANE_RBETA_a-0.5_t4000_pos0_trial08.par,/work/vmo703/igrmonty/logs/SANE_RBETA_a-0.5_t4000_pos0_trial08.log
2026-02-12T05:11:36,12,SANE,RBETA,-0.5,4000,0,2,1.40839157e+29,5.64239328e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,1,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa-0.5_4000_RBETA_pos0_trial02.h5,/work/vmo703/igrmonty/logs/SANE_RBETA_a-0.5_t4000_pos0_trial02.par,/work/vmo703/igrmonty/logs/SANE_RBETA_a-0.5_t4000_pos0_trial02.log
2026-02-12T05:50:10,0,MAD,CRITBETA,-0.5,4000,0,2,1.84274768e+25,5.08579115e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Ma-0.5_4000_CRITBETA_pos0_trial02.h5,/work/vmo703/igrmonty/logs/MAD_CRITBETA_a-0.5_t4000_pos0_trial02.par,/work/vmo703/igrmonty/logs/MAD_CRITBETA_a-0.5_t4000_pos0_trial02.log
2026-02-12T05:50:10,0,MAD,CRITBETA,-0.5,4000,0,2,1.84274768e+25,5.08579115e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,1,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Ma-0.5_4000_CRITBETA_pos0_trial02.h5,/work/vmo703/igrmonty/logs/MAD_CRITBETA_a-0.5_t4000_pos0_trial02.par,/work/vmo703/igrmonty/logs/MAD_CRITBETA_a-0.5_t4000_pos0_trial02.log
2026-02-12T06:10:05,15,SANE,RBETAwJET,0.94,4000,0,2,8.54461213e+26,8.42520724e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_RBETAwJET_pos0_trial02.h5,/work/vmo703/igrmonty/logs/SANE_RBETAwJET_a+0.94_t4000_pos0_trial02.par,/work/vmo703/igrmonty/logs/SANE_RBETAwJET_a+0.94_t4000_pos0_trial02.log
2026-02-12T06:18:32,24,SANE,CRITBETA,-0.5,5000,0,8,1.13758271e+29,5.72607682e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa-0.5_5000_CRITBETA_pos0_trial08.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a-0.5_t5000_pos0_trial08.par,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a-0.5_t5000_pos0_trial08.log
2026-02-12T06:18:32,24,SANE,CRITBETA,-0.5,5000,0,4,1.12557353e+29,5.32367747e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,1,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa-0.5_5000_CRITBETA_pos0_trial04.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a-0.5_t5000_pos0_trial04.par,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a-0.5_t5000_pos0_trial04.log
2026-02-12T06:27:05,83,SANE,CRITBETA,0.94,4000,0,3,1.15180404e+27,5.65885644e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_CRITBETA_pos0_trial03.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial03.par,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial03.log
2026-02-12T06:39:21,27,SANE,CRITBETAwJET,0.94,5000,0,1,2.66400000e+27,8.68618625e+00,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_5000_CRITBETAwJET_pos0_trial01.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETAwJET_a+0.94_t5000_pos0_trial01.par,/work/vmo703/igrmonty/logs/SANE_CRITBETAwJET_a+0.94_t5000_pos0_trial01.log
2026-02-12T06:48:25,81,SANE,CRITBETA,-0.5,4000,0,6,1.44116159e+29,5.89966196e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa-0.5_4000_CRITBETA_pos0_trial06.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a-0.5_t4000_pos0_trial06.par,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a-0.5_t4000_pos0_trial06.log
2026-02-12T10:32:25,81,SANE,CRITBETA,-0.5,4000,0,7,1.32673479e+29,4.05324202e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa-0.5_4000_CRITBETA_pos0_trial07.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a-0.5_t4000_pos0_trial07.par,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a-0.5_t4000_pos0_trial07.log
2026-02-12T11:13:54,13,SANE,RBETA,0.94,4000,0,6,2.26975117e+27,4.62838470e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_RBETA_pos0_trial06.h5,/work/vmo703/igrmonty/logs/SANE_RBETA_a+0.94_t4000_pos0_trial06.par,/work/vmo703/igrmonty/logs/SANE_RBETA_a+0.94_t4000_pos0_trial06.log
2026-02-12T11:44:53,82,SANE,CRITBETA,0.94,4000,0,4,1.08267788e+27,4.96821252e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_CRITBETA_pos0_trial04.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial04.par,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial04.log
2026-02-12T11:44:53,82,SANE,CRITBETA,0.94,4000,0,4,1.08267788e+27,4.96821252e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,1,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_CRITBETA_pos0_trial04.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial04.par,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial04.log
2026-02-12T11:53:37,84,SANE,CRITBETAwJET,0.94,4000,0,1,2.32713385e+27,6.09909768e+00,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_CRITBETAwJET_pos0_trial01.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETAwJET_a+0.94_t4000_pos0_trial01.par,/work/vmo703/igrmonty/logs/SANE_CRITBETAwJET_a+0.94_t4000_pos0_trial01.log
2026-02-12T11:56:39,30,SANE,RBETAwJET,-0.5,5000,0,2,1.59118543e+28,8.41508514e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa-0.5_5000_RBETAwJET_pos0_trial02.h5,/work/vmo703/igrmonty/logs/SANE_RBETAwJET_a-0.5_t5000_pos0_trial02.par,/work/vmo703/igrmonty/logs/SANE_RBETAwJET_a-0.5_t5000_pos0_trial02.log
2026-02-12T12:42:30,9,SANE,CRITBETA,0.94,4000,0,5,1.11821596e+27,5.60215808e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_CRITBETA_pos0_trial05.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial05.par,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial05.log
2026-02-12T13:10:28,96,MAD,RBETA,0.94,4000,0,1,1.29730605e+25,7.69809212e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Ma+0.94_4000_RBETA_pos0_trial01.h5,/work/vmo703/igrmonty/logs/MAD_RBETA_a+0.94_t4000_pos0_trial01.par,/work/vmo703/igrmonty/logs/MAD_RBETA_a+0.94_t4000_pos0_trial01.log
2026-02-12T13:24:57,83,SANE,CRITBETA,0.94,4000,0,4,1.08267788e+27,4.96821252e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_CRITBETA_pos0_trial04.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial04.par,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial04.log
2026-02-12T13:24:57,83,SANE,CRITBETA,0.94,4000,0,4,1.08267788e+27,4.96821252e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,1,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_CRITBETA_pos0_trial04.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial04.par,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial04.log
2026-02-12T13:37:57,97,MAD,RBETA,0.94,4000,0,1,1.29730605e+25,7.69809212e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Ma+0.94_4000_RBETA_pos0_trial01.h5,/work/vmo703/igrmonty/logs/MAD_RBETA_a+0.94_t4000_pos0_trial01.par,/work/vmo703/igrmonty/logs/MAD_RBETA_a+0.94_t4000_pos0_trial01.log
2026-02-12T13:47:08,85,SANE,CRITBETAwJET,0.94,4000,0,1,2.32713385e+27,6.09909768e+00,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_CRITBETAwJET_pos0_trial01.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETAwJET_a+0.94_t4000_pos0_trial01.par,/work/vmo703/igrmonty/logs/SANE_CRITBETAwJET_a+0.94_t4000_pos0_trial01.log
2026-02-12T13:55:18,81,SANE,CRITBETA,-0.5,4000,0,8,1.47356009e+29,5.73392778e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa-0.5_4000_CRITBETA_pos0_trial08.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a-0.5_t4000_pos0_trial08.par,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a-0.5_t4000_pos0_trial08.log
2026-02-12T13:55:18,81,SANE,CRITBETA,-0.5,4000,0,5,1.34487657e+29,4.35421134e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,1,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa-0.5_4000_CRITBETA_pos0_trial05.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a-0.5_t4000_pos0_trial05.par,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a-0.5_t4000_pos0_trial05.log
2026-02-12T15:05:49,26,SANE,CRITBETAwJET,-0.5,5000,0,2,1.60403019e+28,8.99209721e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa-0.5_5000_CRITBETAwJET_pos0_trial02.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETAwJET_a-0.5_t5000_pos0_trial02.par,/work/vmo703/igrmonty/logs/SANE_CRITBETAwJET_a-0.5_t5000_pos0_trial02.log
2026-02-12T15:15:51,14,SANE,RBETAwJET,-0.5,4000,0,1,7.39000000e+28,3.83567162e+00,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa-0.5_4000_RBETAwJET_pos0_trial01.h5,/work/vmo703/igrmonty/logs/SANE_RBETAwJET_a-0.5_t4000_pos0_trial01.par,/work/vmo703/igrmonty/logs/SANE_RBETAwJET_a-0.5_t4000_pos0_trial01.log
2026-02-12T15:31:43,27,SANE,CRITBETAwJET,0.94,5000,0,2,6.39152739e+26,8.51829665e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_5000_CRITBETAwJET_pos0_trial02.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETAwJET_a+0.94_t5000_pos0_trial02.par,/work/vmo703/igrmonty/logs/SANE_CRITBETAwJET_a+0.94_t5000_pos0_trial02.log
2026-02-12T15:50:43,10,SANE,CRITBETAwJET,-0.5,4000,0,1,5.54300000e+28,2.56891921e+00,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa-0.5_4000_CRITBETAwJET_pos0_trial01.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETAwJET_a-0.5_t4000_pos0_trial01.par,/work/vmo703/igrmonty/logs/SANE_CRITBETAwJET_a-0.5_t4000_pos0_trial01.log
2026-02-12T16:00:48,86,SANE,CRITBETAwJET,0.94,4000,0,1,2.32713385e+27,6.09909768e+00,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_CRITBETAwJET_pos0_trial01.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETAwJET_a+0.94_t4000_pos0_trial01.par,/work/vmo703/igrmonty/logs/SANE_CRITBETAwJET_a+0.94_t4000_pos0_trial01.log
2026-02-12T16:15:59,15,SANE,RBETAwJET,0.94,4000,0,3,6.58244228e+26,5.33210915e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_RBETAwJET_pos0_trial03.h5,/work/vmo703/igrmonty/logs/SANE_RBETAwJET_a+0.94_t4000_pos0_trial03.par,/work/vmo703/igrmonty/logs/SANE_RBETAwJET_a+0.94_t4000_pos0_trial03.log
2026-02-12T16:40:42,98,MAD,RBETA,-0.5,4000,0,1,3.16740403e+25,2.05249745e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Ma-0.5_4000_RBETA_pos0_trial01.h5,/work/vmo703/igrmonty/logs/MAD_RBETA_a-0.5_t4000_pos0_trial01.par,/work/vmo703/igrmonty/logs/MAD_RBETA_a-0.5_t4000_pos0_trial01.log
2026-02-12T16:50:49,87,SANE,CRITBETAwJET,0.94,4000,0,1,2.32713385e+27,6.09909768e+00,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_CRITBETAwJET_pos0_trial01.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETAwJET_a+0.94_t4000_pos0_trial01.par,/work/vmo703/igrmonty/logs/SANE_CRITBETAwJET_a+0.94_t4000_pos0_trial01.log
2026-02-12T17:57:08,13,SANE,RBETA,0.94,4000,0,7,2.35911182e+27,5.90425356e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_RBETA_pos0_trial07.h5,/work/vmo703/igrmonty/logs/SANE_RBETA_a+0.94_t4000_pos0_trial07.par,/work/vmo703/igrmonty/logs/SANE_RBETA_a+0.94_t4000_pos0_trial07.log
2026-02-12T18:20:03,99,MAD,RBETA,-0.5,4000,0,1,3.16740403e+25,2.05249745e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Ma-0.5_4000_RBETA_pos0_trial01.h5,/work/vmo703/igrmonty/logs/MAD_RBETA_a-0.5_t4000_pos0_trial01.par,/work/vmo703/igrmonty/logs/MAD_RBETA_a-0.5_t4000_pos0_trial01.log
2026-02-12T18:37:41,100,MAD,RBETA,-0.5,4000,0,1,3.39252880e+25,2.53691741e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Ma-0.5_4000_RBETA_pos0_trial01.h5,/work/vmo703/igrmonty/logs/MAD_RBETA_a-0.5_t4000_pos0_trial01.par,/work/vmo703/igrmonty/logs/MAD_RBETA_a-0.5_t4000_pos0_trial01.log
2026-02-12T18:50:19,11,SANE,CRITBETAwJET,0.94,4000,0,1,3.51300000e+27,1.34887212e+01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_CRITBETAwJET_pos0_trial01.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETAwJET_a+0.94_t4000_pos0_trial01.par,/work/vmo703/igrmonty/logs/SANE_CRITBETAwJET_a+0.94_t4000_pos0_trial01.log
2026-02-12T19:15:47,32,MAD,CRITBETA,-0.5,6000,0,3,3.10039891e+25,5.41117869e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Ma-0.5_6000_CRITBETA_pos0_trial03.h5,/work/vmo703/igrmonty/logs/MAD_CRITBETA_a-0.5_t6000_pos0_trial03.par,/work/vmo703/igrmonty/logs/MAD_CRITBETA_a-0.5_t6000_pos0_trial03.log
2026-02-12T20:08:39,9,SANE,CRITBETA,0.94,4000,0,6,1.05641123e+27,4.95047389e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_CRITBETA_pos0_trial06.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial06.par,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial06.log
2026-02-12T20:08:39,9,SANE,CRITBETA,0.94,4000,0,6,1.05641123e+27,4.95047389e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,1,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Sa+0.94_4000_CRITBETA_pos0_trial06.h5,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial06.par,/work/vmo703/igrmonty/logs/SANE_CRITBETA_a+0.94_t4000_pos0_trial06.log
2026-02-12T21:44:55,98,MAD,RBETA,-0.5,4000,0,2,4.94364360e+25,7.39009603e-01,5.00000000e-01,2.30000000e+11,2.000,5.000e+04,0,0,/work/vmo703/igrmonty_outputs/m87/spectrum_Ma-0.5_4000_RBETA_pos0_trial02.h5,/work/vmo703/igrmonty/logs/MAD_RBETA_a-0.5_t4000_pos0_trial02.par,/work/vmo703/igrmonty/logs/MAD_RBETA_a-0.5_t4000_pos0_trial02.log
